name_ja,unique_en_count,name_en,occurrence_count,source_architect_id,source_line
"日建設計",8,"NIKKEN SEKKEI",89,152,120
"日建設計",8,"NIKKEN SEKKEI",89,3644,1567
"日建設計",8,"NIKKEN SEKKEI",89,3680,1580
"日建設計",8,"NIKKEN SEKKEI",89,3691,1584
"日建設計",8,"NIKKEN SEKKEI",89,3765,1616
"日建設計",8,"NIKKEN SEKKEI",89,4110,1790
"日建設計",8,"NIKKEN SEKKEI",89,4266,1844
"日建設計",8,"NIKKEN SEKKEI",89,4316,1865
"日建設計",8,"NIKKEN SEKKEI",89,4330,1871
"日建設計",8,"NIKKEN SEKKEI",89,4398,1891
"日建設計",8,"NIKKEN SEKKEI",89,4542,1946
"日建設計",8,"NIKKEN SEKKEI",89,4707,2015
"日建設計",8,"NIKKEN SEKKEI",89,4745,2027
"日建設計",8,"NIKKEN SEKKEI",89,4845,2074
"日建設計",8,"NIKKEN SEKKEI",89,4846,2075
"日建設計",8,"NIKKEN SEKKEI",89,5088,2195
"日建設計",8,"NIKKEN SEKKEI",89,5195,2248
"日建設計",8,"NIKKEN SEKKEI",89,5234,2269
"日建設計",8,"NIKKEN SEKKEI",89,5277,2294
"日建設計",8,"NIKKEN SEKKEI",89,5372,2339
"日建設計",8,"NIKKEN SEKKEI",89,5477,2393
"日建設計",8,"NIKKEN SEKKEI",89,5667,2485
"日建設計",8,"NIKKEN SEKKEI",89,5757,2534
"日建設計",8,"NIKKEN SEKKEI",89,5825,2573
"日建設計",8,"NIKKEN SEKKEI",89,5915,2614
"日建設計",8,"NIKKEN SEKKEI",89,6037,2681
"日建設計",8,"NIKKEN SEKKEI",89,6288,2802
"日建設計",8,"NIKKEN SEKKEI",89,6483,2893
"日建設計",8,"NIKKEN SEKKEI",89,6500,2907
"日建設計",8,"NIKKEN SEKKEI",89,6523,2919
"日建設計",8,"NIKKEN SEKKEI",89,6664,2993
"日建設計",8,"NIKKEN SEKKEI",89,6665,2994
"日建設計",8,"NIKKEN SEKKEI",89,6696,3010
"日建設計",8,"NIKKEN SEKKEI",89,6736,3026
"日建設計",8,"NIKKEN SEKKEI",89,6811,3054
"日建設計",8,"NIKKEN SEKKEI",89,6911,3108
"日建設計",8,"NIKKEN SEKKEI",89,6914,3110
"日建設計",8,"NIKKEN SEKKEI",89,6917,3113
"日建設計",8,"NIKKEN SEKKEI",89,7010,3156
"日建設計",8,"NIKKEN SEKKEI",89,7027,3165
"日建設計",8,"NIKKEN SEKKEI",89,7028,3166
"日建設計",8,"NIKKEN SEKKEI",89,7426,3357
"日建設計",8,"NIKKEN SEKKEI",89,7555,3421
"日建設計",8,"NIKKEN SEKKEI",89,7606,3456
"日建設計",8,"NIKKEN SEKKEI",89,7696,3509
"日建設計",8,"NIKKEN SEKKEI",89,7734,3528
"日建設計",8,"NIKKEN SEKKEI",89,7735,3529
"日建設計",8,"NIKKEN SEKKEI",89,7755,3539
"日建設計",8,"NIKKEN SEKKEI",89,7879,3596
"日建設計",8,"NIKKEN SEKKEI",89,7900,3605
"日建設計",8,"NIKKEN SEKKEI",89,7970,3653
"日建設計",8,"NIKKEN SEKKEI",89,8024,3679
"日建設計",8,"NIKKEN SEKKEI",89,8116,3727
"日建設計",8,"NIKKEN SEKKEI",89,8169,3756
"日建設計",8,"NIKKEN SEKKEI",89,8238,3795
"日建設計",8,"NIKKEN SEKKEI",89,8280,3814
"日建設計",8,"NIKKEN SEKKEI",89,8281,3815
"日建設計",8,"NIKKEN SEKKEI",89,8312,3835
"日建設計",8,"NIKKEN SEKKEI",89,8351,3857
"日建設計",8,"NIKKEN SEKKEI",89,8402,3883
"日建設計",8,"NIKKEN SEKKEI",89,8411,3888
"日建設計",8,"NIKKEN SEKKEI",89,8470,3922
"日建設計",8,"NIKKEN SEKKEI",89,8510,3945
"日建設計",8,"NIKKEN SEKKEI",89,8580,3980
"日建設計",8,"NIKKEN SEKKEI",89,8609,4001
"日建設計",8,"NIKKEN SEKKEI",89,8679,4038
"日建設計",8,"NIKKEN SEKKEI",89,8696,4046
"日建設計",8,"NIKKEN SEKKEI",89,8739,4067
"日建設計",8,"NIKKEN SEKKEI",89,8832,4121
"日建設計",8,"NIKKEN SEKKEI",89,8836,4123
"日建設計",8,"NIKKEN SEKKEI",89,8860,4134
"日建設計",8,"NIKKEN SEKKEI",89,8881,4144
"日建設計",8,"NIKKEN SEKKEI",89,8985,4206
"日建設計",8,"NIKKEN SEKKEI",89,9071,4257
"日建設計",8,"NIKKEN SEKKEI",89,9163,4311
"日建設計",8,"NIKKEN SEKKEI",89,9239,4358
"日建設計",8,"NIKKEN SEKKEI",89,9281,4388
"日建設計",8,"NIKKEN SEKKEI",89,9339,4421
"日建設計",8,"NIKKEN SEKKEI",89,9341,4423
"日建設計",8,"NIKKEN SEKKEI",89,9351,4431
"日建設計",8,"NIKKEN SEKKEI",89,9509,4531
"日建設計",8,"NIKKEN SEKKEI",89,9705,4641
"日建設計",8,"NIKKEN SEKKEI",89,9753,4666
"日建設計",8,"NIKKEN SEKKEI",89,9887,4741
"日建設計",8,"NIKKEN SEKKEI",89,10016,4812
"日建設計",8,"NIKKEN SEKKEI",89,10046,4827
"日建設計",8,"NIKKEN SEKKEI",89,10115,4859
"日建設計",8,"NIKKEN SEKKEI",89,10167,4891
"日建設計",8,"NIKKEN SEKKEI",89,10168,4892
"日建設計",8,"nikken sekkei",3,542,302
"日建設計",8,"nikken sekkei",3,8083,3704
"日建設計",8,"nikken sekkei",3,8085,3706
"日建設計",8,"Nikken Sekkei",1,1743,814
"日建設計",8,"HOKKAIDO NIKKEN SEKKEI",1,2637,1167
"日建設計",8,"NIKKEN SEKKEI Planners Architects & Engineers",2,2796,1223
"日建設計",8,"NIKKEN SEKKEI Planners Architects & Engineers",2,2954,1283
"日建設計",8,"NIKKEN SEKKEL",1,4267,1845
"日建設計",8,"Nikken sekkei",2,4777,2040
"日建設計",8,"Nikken sekkei",2,8727,4060
"日建設計",8,"NIKKEN SEKKEI, PLANNERS, ARCHITECTS AND ENGINEERS",1,5077,2189
"竹中工務店",8,"TAKENAKA CORPORATION",82,8,8
"竹中工務店",8,"TAKENAKA CORPORATION",82,2539,1132
"竹中工務店",8,"TAKENAKA CORPORATION",82,3249,1404
"竹中工務店",8,"TAKENAKA CORPORATION",82,3308,1436
"竹中工務店",8,"TAKENAKA CORPORATION",82,3313,1441
"竹中工務店",8,"TAKENAKA CORPORATION",82,3429,1485
"竹中工務店",8,"TAKENAKA CORPORATION",82,3585,1542
"竹中工務店",8,"TAKENAKA CORPORATION",82,3861,1668
"竹中工務店",8,"TAKENAKA CORPORATION",82,3880,1677
"竹中工務店",8,"TAKENAKA CORPORATION",82,4411,1895
"竹中工務店",8,"TAKENAKA CORPORATION",82,4439,1904
"竹中工務店",8,"TAKENAKA CORPORATION",82,4567,1961
"竹中工務店",8,"TAKENAKA CORPORATION",82,5087,2194
"竹中工務店",8,"TAKENAKA CORPORATION",82,5150,2229
"竹中工務店",8,"TAKENAKA CORPORATION",82,5191,2246
"竹中工務店",8,"TAKENAKA CORPORATION",82,5618,2462
"竹中工務店",8,"TAKENAKA CORPORATION",82,5696,2499
"竹中工務店",8,"TAKENAKA CORPORATION",82,5840,2581
"竹中工務店",8,"TAKENAKA CORPORATION",82,6025,2673
"竹中工務店",8,"TAKENAKA CORPORATION",82,6072,2701
"竹中工務店",8,"TAKENAKA CORPORATION",82,6154,2743
"竹中工務店",8,"TAKENAKA CORPORATION",82,6242,2783
"竹中工務店",8,"TAKENAKA CORPORATION",82,6379,2835
"竹中工務店",8,"TAKENAKA CORPORATION",82,6411,2855
"竹中工務店",8,"TAKENAKA CORPORATION",82,6536,2925
"竹中工務店",8,"TAKENAKA CORPORATION",82,6537,2926
"竹中工務店",8,"TAKENAKA CORPORATION",82,6605,2964
"竹中工務店",8,"TAKENAKA CORPORATION",82,6644,2983
"竹中工務店",8,"TAKENAKA CORPORATION",82,6670,2997
"竹中工務店",8,"TAKENAKA CORPORATION",82,6728,3020
"竹中工務店",8,"TAKENAKA CORPORATION",82,6828,3060
"竹中工務店",8,"TAKENAKA CORPORATION",82,6847,3070
"竹中工務店",8,"TAKENAKA CORPORATION",82,6952,3126
"竹中工務店",8,"TAKENAKA CORPORATION",82,6964,3135
"竹中工務店",8,"TAKENAKA CORPORATION",82,7257,3278
"竹中工務店",8,"TAKENAKA CORPORATION",82,7289,3295
"竹中工務店",8,"TAKENAKA CORPORATION",82,7365,3332
"竹中工務店",8,"TAKENAKA CORPORATION",82,7399,3344
"竹中工務店",8,"TAKENAKA CORPORATION",82,7508,3403
"竹中工務店",8,"TAKENAKA CORPORATION",82,7619,3463
"竹中工務店",8,"TAKENAKA CORPORATION",82,7767,3548
"竹中工務店",8,"TAKENAKA CORPORATION",82,7817,3569
"竹中工務店",8,"TAKENAKA CORPORATION",82,7840,3577
"竹中工務店",8,"TAKENAKA CORPORATION",82,7920,3618
"竹中工務店",8,"TAKENAKA CORPORATION",82,7934,3630
"竹中工務店",8,"TAKENAKA CORPORATION",82,7939,3633
"竹中工務店",8,"TAKENAKA CORPORATION",82,8097,3715
"竹中工務店",8,"TAKENAKA CORPORATION",82,8101,3718
"竹中工務店",8,"TAKENAKA CORPORATION",82,8158,3751
"竹中工務店",8,"TAKENAKA CORPORATION",82,8180,3763
"竹中工務店",8,"TAKENAKA CORPORATION",82,8211,3775
"竹中工務店",8,"TAKENAKA CORPORATION",82,8250,3798
"竹中工務店",8,"TAKENAKA CORPORATION",82,8311,3834
"竹中工務店",8,"TAKENAKA CORPORATION",82,8352,3858
"竹中工務店",8,"TAKENAKA CORPORATION",82,8527,3954
"竹中工務店",8,"TAKENAKA CORPORATION",82,8531,3957
"竹中工務店",8,"TAKENAKA CORPORATION",82,8566,3975
"竹中工務店",8,"TAKENAKA CORPORATION",82,8777,4089
"竹中工務店",8,"TAKENAKA CORPORATION",82,8815,4110
"竹中工務店",8,"TAKENAKA CORPORATION",82,8833,4122
"竹中工務店",8,"TAKENAKA CORPORATION",82,8973,4200
"竹中工務店",8,"TAKENAKA CORPORATION",82,9121,4287
"竹中工務店",8,"TAKENAKA CORPORATION",82,9192,4328
"竹中工務店",8,"TAKENAKA CORPORATION",82,9239,4358
"竹中工務店",8,"TAKENAKA CORPORATION",82,9311,4407
"竹中工務店",8,"TAKENAKA CORPORATION",82,9313,4409
"竹中工務店",8,"TAKENAKA CORPORATION",82,9339,4421
"竹中工務店",8,"TAKENAKA CORPORATION",82,9347,4427
"竹中工務店",8,"TAKENAKA CORPORATION",82,9399,4461
"竹中工務店",8,"TAKENAKA CORPORATION",82,9408,4468
"竹中工務店",8,"TAKENAKA CORPORATION",82,9419,4476
"竹中工務店",8,"TAKENAKA CORPORATION",82,9467,4508
"竹中工務店",8,"TAKENAKA CORPORATION",82,9479,4516
"竹中工務店",8,"TAKENAKA CORPORATION",82,9648,4608
"竹中工務店",8,"TAKENAKA CORPORATION",82,9668,4621
"竹中工務店",8,"TAKENAKA CORPORATION",82,9716,4647
"竹中工務店",8,"TAKENAKA CORPORATION",82,9888,4742
"竹中工務店",8,"TAKENAKA CORPORATION",82,9908,4756
"竹中工務店",8,"TAKENAKA CORPORATION",82,9934,4770
"竹中工務店",8,"TAKENAKA CORPORATION",82,10016,4812
"竹中工務店",8,"TAKENAKA CORPORATION",82,10071,4841
"竹中工務店",8,"TAKENAKA CORPORATION",82,10135,4868
"竹中工務店",8,"takenaka corporation",3,380,235
"竹中工務店",8,"takenaka corporation",3,663,350
"竹中工務店",8,"takenaka corporation",3,6733,3024
"竹中工務店",8,"Takenaka corporation",2,1278,605
"竹中工務店",8,"Takenaka corporation",2,6615,2969
"竹中工務店",8,"Takenaka Corporation",3,2254,1019
"竹中工務店",8,"Takenaka Corporation",3,4316,1865
"竹中工務店",8,"Takenaka Corporation",3,8816,4111
"竹中工務店",8,"TAKENAKA Corporation",2,2374,1072
"竹中工務店",8,"TAKENAKA Corporation",2,3055,1323
"竹中工務店",8,"TAKENAKA KOMUTEN CO. LTD",1,2503,1119
"竹中工務店",8,"TATENAKA CORPORATION",1,6492,2899
"竹中工務店",8,"TAKENAKA CORPORATION（DESIGN DEVELOPMENT）",1,9113,4282
"日本設計",15,"NIHON Architects Engineers&Consultants",1,2608,1158
"日本設計",15,"NIHON Architects Engineering & Consultants",1,2731,1205
"日本設計",15,"NIHON SEKKEI",60,2825,1231
"日本設計",15,"NIHON SEKKEI",60,3074,1330
"日本設計",15,"NIHON SEKKEI",60,3548,1524
"日本設計",15,"NIHON SEKKEI",60,3880,1677
"日本設計",15,"NIHON SEKKEI",60,4029,1754
"日本設計",15,"NIHON SEKKEI",60,4598,1975
"日本設計",15,"NIHON SEKKEI",60,4709,2016
"日本設計",15,"NIHON SEKKEI",60,4745,2027
"日本設計",15,"NIHON SEKKEI",60,4940,2121
"日本設計",15,"NIHON SEKKEI",60,5217,2259
"日本設計",15,"NIHON SEKKEI",60,5309,2311
"日本設計",15,"NIHON SEKKEI",60,5533,2418
"日本設計",15,"NIHON SEKKEI",60,5695,2498
"日本設計",15,"NIHON SEKKEI",60,5742,2527
"日本設計",15,"NIHON SEKKEI",60,5758,2535
"日本設計",15,"NIHON SEKKEI",60,6118,2726
"日本設計",15,"NIHON SEKKEI",60,6190,2760
"日本設計",15,"NIHON SEKKEI",60,6286,2800
"日本設計",15,"NIHON SEKKEI",60,6357,2825
"日本設計",15,"NIHON SEKKEI",60,6363,2829
"日本設計",15,"NIHON SEKKEI",60,6442,2874
"日本設計",15,"NIHON SEKKEI",60,6463,2883
"日本設計",15,"NIHON SEKKEI",60,6595,2959
"日本設計",15,"NIHON SEKKEI",60,7027,3165
"日本設計",15,"NIHON SEKKEI",60,7029,3167
"日本設計",15,"NIHON SEKKEI",60,7092,3197
"日本設計",15,"NIHON SEKKEI",60,7205,3245
"日本設計",15,"NIHON SEKKEI",60,7312,3307
"日本設計",15,"NIHON SEKKEI",60,7506,3402
"日本設計",15,"NIHON SEKKEI",60,7735,3529
"日本設計",15,"NIHON SEKKEI",60,7809,3564
"日本設計",15,"NIHON SEKKEI",60,7878,3595
"日本設計",15,"NIHON SEKKEI",60,7929,3626
"日本設計",15,"NIHON SEKKEI",60,7933,3629
"日本設計",15,"NIHON SEKKEI",60,8164,3755
"日本設計",15,"NIHON SEKKEI",60,8172,3757
"日本設計",15,"NIHON SEKKEI",60,8278,3813
"日本設計",15,"NIHON SEKKEI",60,8341,3851
"日本設計",15,"NIHON SEKKEI",60,8363,3862
"日本設計",15,"NIHON SEKKEI",60,8531,3957
"日本設計",15,"NIHON SEKKEI",60,8581,3981
"日本設計",15,"NIHON SEKKEI",60,8595,3991
"日本設計",15,"NIHON SEKKEI",60,8653,4021
"日本設計",15,"NIHON SEKKEI",60,8740,4068
"日本設計",15,"NIHON SEKKEI",60,8755,4073
"日本設計",15,"NIHON SEKKEI",60,8817,4112
"日本設計",15,"NIHON SEKKEI",60,8968,4196
"日本設計",15,"NIHON SEKKEI",60,8973,4200
"日本設計",15,"NIHON SEKKEI",60,8984,4205
"日本設計",15,"NIHON SEKKEI",60,9022,4232
"日本設計",15,"NIHON SEKKEI",60,9348,4428
"日本設計",15,"NIHON SEKKEI",60,9349,4429
"日本設計",15,"NIHON SEKKEI",60,9420,4477
"日本設計",15,"NIHON SEKKEI",60,9594,4573
"日本設計",15,"NIHON SEKKEI",60,9716,4647
"日本設計",15,"NIHON SEKKEI",60,9718,4649
"日本設計",15,"NIHON SEKKEI",60,9888,4742
"日本設計",15,"NIHON SEKKEI",60,9897,4748
"日本設計",15,"NIHON SEKKEI",60,10100,4855
"日本設計",15,"NIHON SEKKEI",60,10168,4892
"日本設計",15,"NIHON SEKKEI Inc.",1,2955,1284
"日本設計",15,"NIHON SEKKEI KANSAI BRANCH",1,3595,1548
"日本設計",15,"NIHON SEKKEI, INC.",2,3862,1669
"日本設計",15,"NIHON SEKKEI, INC.",2,5641,2470
"日本設計",15,"Nihon Sekkei",1,4822,2061
"日本設計",15,"NIKKEN SEKKEI",1,5264,2286
"日本設計",15,"NIHONSEKKEI",3,5862,2588
"日本設計",15,"NIHONSEKKEI",3,8175,3759
"日本設計",15,"NIHONSEKKEI",3,8617,4005
"日本設計",15,"NIHON SEKKEI， INC.",1,5876,2594
"日本設計",15,"NIHON SEKKEI INC.",2,6009,2661
"日本設計",15,"NIHON SEKKEI INC.",2,6030,2678
"日本設計",15,"NIHONSEKKEI， INC.",1,6099,2717
"日本設計",15,"NIHON SEKKEI，INC.",1,6400,2850
"日本設計",15,"nihon sekkei",1,6733,3024
"日本設計",15,"NIHON SEKKEI（MASTER ARCHITECT）",1,9037,4238
"設計共同体",5,"JV",42,3540,1520
"設計共同体",5,"JV",42,4020,1748
"設計共同体",5,"JV",42,4354,1879
"設計共同体",5,"JV",42,5369,2337
"設計共同体",5,"JV",42,5388,2347
"設計共同体",5,"JV",42,5743,2528
"設計共同体",5,"JV",42,5897,2605
"設計共同体",5,"JV",42,6021,2671
"設計共同体",5,"JV",42,6022,2672
"設計共同体",5,"JV",42,6046,2688
"設計共同体",5,"JV",42,6190,2760
"設計共同体",5,"JV",42,6492,2899
"設計共同体",5,"JV",42,6680,3000
"設計共同体",5,"JV",42,6845,3069
"設計共同体",5,"JV",42,7118,3212
"設計共同体",5,"JV",42,7182,3232
"設計共同体",5,"JV",42,7758,3542
"設計共同体",5,"JV",42,7915,3614
"設計共同体",5,"JV",42,7929,3626
"設計共同体",5,"JV",42,8066,3696
"設計共同体",5,"JV",42,8099,3716
"設計共同体",5,"JV",42,8293,3822
"設計共同体",5,"JV",42,8358,3861
"設計共同体",5,"JV",42,8363,3862
"設計共同体",5,"JV",42,8396,3879
"設計共同体",5,"JV",42,8399,3881
"設計共同体",5,"JV",42,8596,3992
"設計共同体",5,"JV",42,8765,4082
"設計共同体",5,"JV",42,9071,4257
"設計共同体",5,"JV",42,9143,4299
"設計共同体",5,"JV",42,9144,4300
"設計共同体",5,"JV",42,9154,4305
"設計共同体",5,"JV",42,9166,4313
"設計共同体",5,"JV",42,9384,4450
"設計共同体",5,"JV",42,9403,4464
"設計共同体",5,"JV",42,9439,4489
"設計共同体",5,"JV",42,9600,4578
"設計共同体",5,"JV",42,9611,4587
"設計共同体",5,"JV",42,9808,4694
"設計共同体",5,"JV",42,9956,4779
"設計共同体",5,"JV",42,10073,4843
"設計共同体",5,"JV",42,10127,4864
"設計共同体",5,"design joint venture",1,6954,3128
"設計共同体",5,"joint venture for architectural design work",1,7312,3307
"設計共同体",5,"DESIGN COMMUNITY",1,8480,3928
"設計共同体",5,"DESIGN PARTNERSHIP",1,9948,4776
"三菱地所設計",8,"MITSUBISHI JISHO DESIGN",4,5228,2266
"三菱地所設計",8,"MITSUBISHI JISHO DESIGN",4,9605,4582
"三菱地所設計",8,"MITSUBISHI JISHO DESIGN",4,9886,4740
"三菱地所設計",8,"MITSUBISHI JISHO DESIGN",4,10016,4812
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,5419,2362
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,5667,2485
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,5668,2486
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6037,2681
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6154,2743
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6242,2783
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6606,2965
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6894,3096
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6911,3108
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6912,3109
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,6914,3110
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7091,3196
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7196,3239
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7257,3278
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7258,3279
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7606,3456
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7696,3509
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7739,3532
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7755,3539
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7773,3550
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,7840,3577
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,8211,3775
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,8274,3810
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,8407,3885
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,8469,3921
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,8860,4134
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,8866,4138
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,8914,4164
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,9125,4290
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,9196,4331
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,9348,4428
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,9349,4429
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,9410,4470
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI",34,9648,4608
"三菱地所設計",8,"MITSUBUSHI JISHO SEKKEI",1,5441,2372
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI INC",1,6138,2735
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI INC.",3,6323,2811
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI INC.",3,6496,2903
"三菱地所設計",8,"MITSUBISHI JISHO SEKKEI INC.",3,6728,3020
"三菱地所設計",8,"Mitsubishi jisho sekkei",1,6686,3004
"三菱地所設計",8,"MITSUBISHI JISHO",1,7930,3627
"三菱地所設計",8,"MITSUBISHI-JISHO-SEKKEI",1,9184,4322
"清水建設",10,"SHIMIZU CORPORATION",31,113,93
"清水建設",10,"SHIMIZU CORPORATION",31,5652,2478
"清水建設",10,"SHIMIZU CORPORATION",31,5653,2479
"清水建設",10,"SHIMIZU CORPORATION",31,6017,2668
"清水建設",10,"SHIMIZU CORPORATION",31,6448,2878
"清水建設",10,"SHIMIZU CORPORATION",31,6627,2976
"清水建設",10,"SHIMIZU CORPORATION",31,6711,3014
"清水建設",10,"SHIMIZU CORPORATION",31,6850,3072
"清水建設",10,"SHIMIZU CORPORATION",31,7027,3165
"清水建設",10,"SHIMIZU CORPORATION",31,7029,3167
"清水建設",10,"SHIMIZU CORPORATION",31,7034,3171
"清水建設",10,"SHIMIZU CORPORATION",31,7380,3337
"清水建設",10,"SHIMIZU CORPORATION",31,7730,3527
"清水建設",10,"SHIMIZU CORPORATION",31,7784,3555
"清水建設",10,"SHIMIZU CORPORATION",31,7810,3565
"清水建設",10,"SHIMIZU CORPORATION",31,7878,3595
"清水建設",10,"SHIMIZU CORPORATION",31,7933,3629
"清水建設",10,"SHIMIZU CORPORATION",31,7968,3651
"清水建設",10,"SHIMIZU CORPORATION",31,8084,3705
"清水建設",10,"SHIMIZU CORPORATION",31,8133,3736
"清水建設",10,"SHIMIZU CORPORATION",31,8178,3761
"清水建設",10,"SHIMIZU CORPORATION",31,8393,3877
"清水建設",10,"SHIMIZU CORPORATION",31,8757,4075
"清水建設",10,"SHIMIZU CORPORATION",31,8924,4170
"清水建設",10,"SHIMIZU CORPORATION",31,8970,4198
"清水建設",10,"SHIMIZU CORPORATION",31,9053,4246
"清水建設",10,"SHIMIZU CORPORATION",31,9274,4382
"清水建設",10,"SHIMIZU CORPORATION",31,9753,4666
"清水建設",10,"SHIMIZU CORPORATION",31,9797,4688
"清水建設",10,"SHIMIZU CORPORATION",31,9880,4737
"清水建設",10,"SHIMIZU CORPORATION",31,10046,4827
"清水建設",10,"SHIMIZU Architects and Engineers",1,2727,1202
"清水建設",10,"SHIMIZU Corporation",3,2813,1226
"清水建設",10,"SHIMIZU Corporation",3,3024,1309
"清水建設",10,"SHIMIZU Corporation",3,3044,1317
"清水建設",10,"SHMIZU Corporation",1,2862,1247
"清水建設",10,"SHIMIZU ARCHITECTS AND ENGINEERS",2,3587,1543
"清水建設",10,"SHIMIZU ARCHITECTS AND ENGINEERS",2,4110,1790
"清水建設",10,"shimizu corporation",2,3708,1592
"清水建設",10,"shimizu corporation",2,8083,3704
"清水建設",10,"SHIMIZU CORPORAT10N DESIGN DIVISION",1,6157,2745
"清水建設",10,"Shimizu corporation",1,6399,2849
"清水建設",10,"SHIMIZU CORPORATION ARCHITECTS & ENGINEERS",1,6570,2946
"清水建設",10,"SHIMIZU CORPORATION DESIGN DIVISION",2,7294,3298
"清水建設",10,"SHIMIZU CORPORATION DESIGN DIVISION",2,7331,3314
"設計共同企業体",8,"design joint venture",2,467,274
"設計共同企業体",8,"design joint venture",2,8083,3704
"設計共同企業体",8,"Design Joint Venture",2,1749,817
"設計共同企業体",8,"Design Joint Venture",2,1949,902
"設計共同企業体",8,"Design J.V.",1,2677,1178
"設計共同企業体",8,"JV",35,2728,1203
"設計共同企業体",8,"JV",35,3143,1359
"設計共同企業体",8,"JV",35,3172,1371
"設計共同企業体",8,"JV",35,3982,1725
"設計共同企業体",8,"JV",35,4313,1862
"設計共同企業体",8,"JV",35,4344,1875
"設計共同企業体",8,"JV",35,4394,1890
"設計共同企業体",8,"JV",35,4940,2121
"設計共同企業体",8,"JV",35,5088,2195
"設計共同企業体",8,"JV",35,5195,2248
"設計共同企業体",8,"JV",35,5216,2258
"設計共同企業体",8,"JV",35,5244,2275
"設計共同企業体",8,"JV",35,5264,2286
"設計共同企業体",8,"JV",35,5758,2535
"設計共同企業体",8,"JV",35,6118,2726
"設計共同企業体",8,"JV",35,6379,2835
"設計共同企業体",8,"JV",35,6393,2844
"設計共同企業体",8,"JV",35,6402,2851
"設計共同企業体",8,"JV",35,6711,3014
"設計共同企業体",8,"JV",35,6850,3072
"設計共同企業体",8,"JV",35,7009,3155
"設計共同企業体",8,"JV",35,8084,3705
"設計共同企業体",8,"JV",35,8164,3755
"設計共同企業体",8,"JV",35,8172,3757
"設計共同企業体",8,"JV",35,8351,3857
"設計共同企業体",8,"JV",35,8595,3991
"設計共同企業体",8,"JV",35,8777,4089
"設計共同企業体",8,"JV",35,8971,4199
"設計共同企業体",8,"JV",35,9053,4246
"設計共同企業体",8,"JV",35,9258,4373
"設計共同企業体",8,"JV",35,9405,4466
"設計共同企業体",8,"JV",35,9450,4497
"設計共同企業体",8,"JV",35,9657,4614
"設計共同企業体",8,"JV",35,9753,4666
"設計共同企業体",8,"JV",35,9768,4673
"設計共同企業体",8,"JOINT VENTURE",1,3940,1706
"設計共同企業体",8,"joint venture",1,6399,2849
"設計共同企業体",8,"PROJECT CONSORTIUM",1,7416,3354
"設計共同企業体",8,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",2,8238,3795
"設計共同企業体",8,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",2,9274,4382
"KAJIMA DESIGN",3,"KAJIMA DESIGN",41,3121,1350
"KAJIMA DESIGN",3,"KAJIMA DESIGN",41,3136,1355
"KAJIMA DESIGN",3,"KAJIMA DESIGN",41,3173,1372
"KAJIMA DESIGN",3,"KAJIMA DESIGN",41,3486,1506
"KAJIMA DESIGN",3,"KAJIMA DESIGN",41,3564,1532
"KAJIMA DESIGN",3,"KAJIMA DESIGN",41,3589,1544
