name_ja,unique_en_count,name_en,occurrence_count,source_architect_id,source_line
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",4,709,367
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",4,780,397
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",4,781,398
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,777,395
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,779,396
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,1276,603
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",4,1624,753
"坂倉建築研究所大阪事務所",10,"OSAKA OFFICE, SAKAKURA ARCHITECTS & ENGINEERS",1,1625,754
"坂倉建築研究所大阪事務所",10,"SAKAKURA ARCHITECTS OSAKA OFFICE",1,1675,780
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS & ENGINEERS",4,2332,1055
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS & ENGINEERS",4,3313,1441
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS & ENGINEERS",4,3878,1676
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS & ENGINEERS",4,5080,2191
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4,2472,1105
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4,2473,1106
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4,2729,1204
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4,4816,2058
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES AND ENGIEERS",1,2728,1203
"坂倉建築研究所大阪事務所",10,"K ARCHITECT & ASSOCIATES",1,3777,1623
"坂倉建築研究所大阪事務所",10,"SAKAKURA ASSOCIATES, ARCHITECTS & ENGINEERS",1,4291,1852
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,957,466
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,2464,1102
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,3361,1467
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,3691,1584
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,5163,2235
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,5684,2493
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,5758,2535
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,6696,3010
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,7009,3155
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,7312,3307
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,7555,3421
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,8238,3795
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,8743,4069
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,8985,4206
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,9229,4351
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,9262,4375
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,9340,4422
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,9722,4651
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,9834,4710
"東急設計コンサルタント",2,"TOKYU ARCHITECTS & ENGINEERS",20,9900,4751
"東急設計コンサルタント",2,"TOKYU SEKKEI CONSULTANT",1,4940,2121
"梓設計",5,"AZUSA SEKKEI",16,1005,492
"梓設計",5,"AZUSA SEKKEI",16,1371,654
"梓設計",5,"AZUSA SEKKEI",16,2752,1213
"梓設計",5,"AZUSA SEKKEI",16,7014,3158
"梓設計",5,"AZUSA SEKKEI",16,7018,3162
"梓設計",5,"AZUSA SEKKEI",16,7916,3615
"梓設計",5,"AZUSA SEKKEI",16,7951,3642
"梓設計",5,"AZUSA SEKKEI",16,8065,3695
"梓設計",5,"AZUSA SEKKEI",16,8169,3756
"梓設計",5,"AZUSA SEKKEI",16,8484,3929
"梓設計",5,"AZUSA SEKKEI",16,8756,4074
"梓設計",5,"AZUSA SEKKEI",16,9450,4497
"梓設計",5,"AZUSA SEKKEI",16,9615,4590
"梓設計",5,"AZUSA SEKKEI",16,9782,4681
"梓設計",5,"AZUSA SEKKEI",16,9973,4789
"梓設計",5,"AZUSA SEKKEI",16,10154,4884
"梓設計",5,"AZUSA DESIGN",1,2323,1053
"梓設計",5,"AZUSA SEKKEI ARCHITECTS ENGINEERS & CONSULTANTS",2,3900,1684
"梓設計",5,"AZUSA SEKKEI ARCHITECTS ENGINEERS & CONSULTANTS",2,4156,1803
"梓設計",5,"AZUSA SEKEI",1,5218,2260
"梓設計",5,"TORU TAKEUCHI LABORATORY",1,7812,3566
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,2442,1095
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,5004,2159
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,5012,2161
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,5243,2274
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,5832,2576
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,5941,2627
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,6117,2725
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,6138,2735
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,7090,3195
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,7223,3256
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,7667,3490
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,8675,4034
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,8676,4035
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,9150,4303
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,9396,4458
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS",16,10148,4879
"坂茂建築設計",4,"SHIGERU BAN, ARCHITECT",1,4345,1876
"坂茂建築設計",4,"SHIGERU  BAN ARCHITECTS",1,7033,3170
"坂茂建築設計",4,"SHIGERU BAN ARCHITECTS TOKYO",1,7454,3373
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,6,6
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,1234,584
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,3990,1729
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,5769,2540
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,5875,2593
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,6463,2883
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,6727,3019
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,7416,3354
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,8486,3930
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,8668,4029
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,8691,4044
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,8872,4141
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,8927,4172
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,9150,4303
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,9347,4427
"槇総合計画事務所",3,"MAKI AND ASSOCIATES",16,9410,4470
"槇総合計画事務所",3,"BUREAU OF HOUSING, TOKYO METROPOLITAN GOVERNMENT",1,1597,738
"槇総合計画事務所",3,"MAKI AND ASSOCIATES IN ASSOCIATION",1,6562,2941
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,6020,2670
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,6205,2768
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,7538,3416
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,7539,3417
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,8099,3716
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,8100,3717
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,8101,3718
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,8102,3719
"都市再生機構",3,"URBAN RENAISSANCE AGENCY",9,8228,3789
"都市再生機構",3,"UR",8,6952,3126
"都市再生機構",3,"UR",8,7260,3281
"都市再生機構",3,"UR",8,7358,3330
"都市再生機構",3,"UR",8,7459,3377
"都市再生機構",3,"UR",8,7686,3502
"都市再生機構",3,"UR",8,7883,3597
"都市再生機構",3,"UR",8,8226,3787
"都市再生機構",3,"UR",8,9087,4264
"都市再生機構",3,"ICHIURA HOUSING & PLANNING",1,8882,4145
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,4461,1913
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,4796,2048
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,4852,2079
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,5381,2344
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,5541,2421
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,7053,3181
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,7632,3470
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,7653,3481
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,8039,3685
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,8095,3714
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,8519,3951
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,8525,3953
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,9050,4243
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,9199,4334
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,9201,4335
"アトリエ・ワン",2,"ATELIER BOW-WOW",16,9209,4340
"アトリエ・ワン",2,"ATELIER BOUW-WOW",1,5111,2206
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,3,3
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,23,21
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,2603,1156
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,2974,1292
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,3717,1595
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,3720,1596
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,3995,1731
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,4612,1982
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,4953,2133
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,5167,2237
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",11,8092,3712
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECTS & ASSOCIATES",2,1520,711
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECTS & ASSOCIATES",2,2864,1248
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECTS & URBAN DESIGN OFFICE",1,1793,838
"黒川紀章建築都市設計事務所",5,"KISYO KUROKAWA ARCHITECTS & ASSOCIATES",1,4895,2096
"黒川紀章建築都市設計事務所",5,"KISHO KUROKAWA ARCHITECT AND ASSOCIATES",1,5035,2167
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES",5,258,170
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES",5,4928,2116
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES",5,6483,2893
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES",5,6790,3047
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES",5,6944,3123
"坂倉建築研究所",6,"SAKAKURA & ASSOCIATES",1,759,385
"坂倉建築研究所",6,"SAKAKURA ARCHITECTURAL INSTITUTE",1,915,449
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",7,4541,1945
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",7,5822,2571
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",7,5877,2595
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",7,5918,2615
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",7,6567,2943
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",7,8812,4109
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",7,9150,4303
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECT & ENGINEERS",1,4974,2148
"坂倉建築研究所",6,"SAKAKURA ASSOCIATES ARCHITECTS & ENGINEERS",1,9215,4344
"磯崎新アトリエ",5,"ARATA ISOZAKI ATELIER",1,7,7
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,66,58
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,2770,1217
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,2838,1236
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,2946,1281
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,3324,1446
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,3577,1540
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,3594,1547
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,4588,1969
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,4589,1970
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,6254,2786
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES",11,6768,3035
"磯崎新アトリエ",5,"ARATA ISOZAKI AND ASSOCIATES ARCHITECTS",1,2373,1071
"磯崎新アトリエ",5,"ARATA ISOZAKI & ASSOCIATES, ARCHITECT",1,4323,1867
"磯崎新アトリエ",5,"ARATA ISOZAKI&ASOOCIATES",1,5244,2275
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,1554,720
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,4742,2025
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,5820,2569
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,5821,2570
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,6489,2897
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,6961,3132
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,6962,3133
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,7392,3341
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,9144,4300
"内藤廣建築設計事務所",5,"NAITO ARCHITECT & ASSOCIATES",10,9262,4375
"内藤廣建築設計事務所",5,"HIROSHI NAITO/NAITO ARCHITECT & ASSOCIATES",2,4483,1922
"内藤廣建築設計事務所",5,"HIROSHI NAITO/NAITO ARCHITECT & ASSOCIATES",2,4611,1981
"内藤廣建築設計事務所",5,"NAITO ARCHITECT&ASSOCIATES",1,5633,2466
"内藤廣建築設計事務所",5,"NAITO  ARCHITECT & ASSOCIATES",1,6695,3009
"内藤廣建築設計事務所",5,"NAITO ARCHITECTS & ASSOCIATES",1,7554,3420
"大建設計",6,"DAIKEN ARCHITECTS & ENGINEERS",1,2596,1154
"大建設計",6,"DAIKEN ARCHITECTS ENGINEERS & CONSULTANTS",1,3900,1684
"大建設計",6,"DAIKEN SEKKEI",10,4262,1841
"大建設計",6,"DAIKEN SEKKEI",10,4635,1992
"大建設計",6,"DAIKEN SEKKEI",10,6254,2786
"大建設計",6,"DAIKEN SEKKEI",10,6593,2957
"大建設計",6,"DAIKEN SEKKEI",10,6782,3040
"大建設計",6,"DAIKEN SEKKEI",10,7333,3316
"大建設計",6,"DAIKEN SEKKEI",10,8066,3696
"大建設計",6,"DAIKEN SEKKEI",10,8079,3703
"大建設計",6,"DAIKEN SEKKEI",10,8320,3840
"大建設計",6,"DAIKEN SEKKEI",10,9774,4677
"大建設計",6,"DAIKEN SEKKEI, INC.",1,5164,2236
"大建設計",6,"DAIKEN  SEKKEI",1,6857,3075
"大建設計",6,"DAIKEN ARCHITECTS ASSOCIATES",1,8863,4136
"アール・アイ・エー",2,"RIA",6,3271,1411
"アール・アイ・エー",2,"RIA",6,7312,3307
"アール・アイ・エー",2,"RIA",6,7389,3339
"アール・アイ・エー",2,"RIA",6,8238,3795
"アール・アイ・エー",2,"RIA",6,8616,4004
"アール・アイ・エー",2,"RIA",6,8784,4094
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,4156,1803
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,5139,2223
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,5768,2539
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,6289,2803
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,7976,3656
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,8107,3723
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,9406,4467
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,9445,4494
"アール・アイ・エー",2,"RESEARCH INSTITUTE OF ARCHITECTURE",9,9744,4664
"内井昭蔵建築設計事務所",8,"S. UCHII ARCHITACTS",1,35,33
"内井昭蔵建築設計事務所",8,"S.UCHII ARCHITECT AND ASSOCIATES",1,1787,836
"内井昭蔵建築設計事務所",8,"S.UCHII ARCHITECTS",1,1967,908
"内井昭蔵建築設計事務所",8,"SHOZO UCHII, ARCHITECT AND ASSOCIATES",1,2336,1058
"内井昭蔵建築設計事務所",8,"S. UCHII ARCHITECT & ASSOCIATES",6,2431,1090
"内井昭蔵建築設計事務所",8,"S. UCHII ARCHITECT & ASSOCIATES",6,3344,1458
"内井昭蔵建築設計事務所",8,"S. UCHII ARCHITECT & ASSOCIATES",6,3705,1589
"内井昭蔵建築設計事務所",8,"S. UCHII ARCHITECT & ASSOCIATES",6,3737,1605
"内井昭蔵建築設計事務所",8,"S. UCHII ARCHITECT & ASSOCIATES",6,3854,1665
"内井昭蔵建築設計事務所",8,"S. UCHII ARCHITECT & ASSOCIATES",6,4369,1885
"内井昭蔵建築設計事務所",8,"S UCIHI ARCHITECT & ASSOCIATES",1,2837,1235
"内井昭蔵建築設計事務所",8,"S UCHII ARCHITECT & ASSOCIATES",1,3286,1424
"内井昭蔵建築設計事務所",8,"UCHII ARCHITECT & ASSOCIATES",1,3560,1529
"坂倉建築研究所東京事務所",8,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",1,92,78
"坂倉建築研究所東京事務所",8,"SAKAKURA ARCHITECTS & ENGINEERS TOKYO OFFICE",6,1035,503
"坂倉建築研究所東京事務所",8,"SAKAKURA ARCHITECTS & ENGINEERS TOKYO OFFICE",6,1083,522
"坂倉建築研究所東京事務所",8,"SAKAKURA ARCHITECTS & ENGINEERS TOKYO OFFICE",6,1233,583
"坂倉建築研究所東京事務所",8,"SAKAKURA ARCHITECTS & ENGINEERS TOKYO OFFICE",6,1257,593
"坂倉建築研究所東京事務所",8,"SAKAKURA ARCHITECTS & ENGINEERS TOKYO OFFICE",6,1331,633
"坂倉建築研究所東京事務所",8,"SAKAKURA ARCHITECTS & ENGINEERS TOKYO OFFICE",6,1719,805
"坂倉建築研究所東京事務所",8,"SEIZO SAKATA",1,3394,1475
"坂倉建築研究所東京事務所",8,"SAKAKURA ASSOCIATES ARCHITECTS & ENGINEERS",1,3581,1541
"坂倉建築研究所東京事務所",8,"SAKAKURA ASSOCIATES ARCHITECT AND ENGINEERS",1,4364,1883
"坂倉建築研究所東京事務所",8,"SAKAKURA ASSOCIATES ARCH TECTS AND ENGINEERS",1,5254,2279
"坂倉建築研究所東京事務所",8,"SAKAKURA ASSOCIATES ARCHITECTS ARCHITECTS AND ENGINEERS",1,5278,2295
"坂倉建築研究所東京事務所",8,"SAKAKURA ASSOSIATES ARCHITECTS AND ENGINEERS",1,5349,2330
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,656,346
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,1893,882
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,4661,2001
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,7814,3567
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,8399,3881
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,8752,4072
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,9258,4373
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,9703,4639
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,9889,4743
"東畑建築事務所",4,"TOHATA ARCHITECTS & ENGINEERS",10,10073,4843
"東畑建築事務所",4,"K. TOHATA & ASSOCIATES, ARCHITECTS",1,2798,1224
"東畑建築事務所",4,"TOHATA & ASSOCIATES, ARCHITECTS",1,3561,1530
"東畑建築事務所",4,"TOHATA ARCHITECTS AND ENGINEERS",1,9384,4450
"前田建設工業",2,"MAEDA CORPORATION",12,3429,1485
"前田建設工業",2,"MAEDA CORPORATION",12,6446,2877
"前田建設工業",2,"MAEDA CORPORATION",12,7852,3586
"前田建設工業",2,"MAEDA CORPORATION",12,8116,3727
"前田建設工業",2,"MAEDA CORPORATION",12,8714,4055
"前田建設工業",2,"MAEDA CORPORATION",12,8979,4203
"前田建設工業",2,"MAEDA CORPORATION",12,9036,4237
"前田建設工業",2,"MAEDA CORPORATION",12,9420,4477
"前田建設工業",2,"MAEDA CORPORATION",12,9690,4633
"前田建設工業",2,"MAEDA CORPORATION",12,9819,4701
"前田建設工業",2,"MAEDA CORPORATION",12,9834,4710
"前田建設工業",2,"MAEDA CORPORATION",12,9870,4729
"前田建設工業",2,"MAEDA CORPORATION PLACEMEDIA",1,9691,4634
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,4977,2149
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,5201,2252
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,6383,2839
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,6810,3053
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,7112,3208
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,7844,3580
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,8192,3766
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,8349,3855
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,8817,4112
"香山壽夫建築研究所",3,"KOHYAMA ATELIER",10,9456,4500
"香山壽夫建築研究所",3,"HISAO KOHYAMA ATELIER",2,5634,2467
"香山壽夫建築研究所",3,"HISAO KOHYAMA ATELIER",2,5713,2509
"香山壽夫建築研究所",3,"KOHYAMA ATEALIER",1,7599,3453
"鹿島建設",3,"KAJIMA CORPORATION",7,2,2
"鹿島建設",3,"KAJIMA CORPORATION",7,1688,787
"鹿島建設",3,"KAJIMA CORPORATION",7,1847,861
"鹿島建設",3,"KAJIMA CORPORATION",7,3026,1311
"鹿島建設",3,"KAJIMA CORPORATION",7,9281,4388
"鹿島建設",3,"KAJIMA CORPORATION",7,9782,4681
"鹿島建設",3,"KAJIMA CORPORATION",7,10154,4884
"鹿島建設",3,"KAJIMA DESIGN",4,6262,2789
"鹿島建設",3,"KAJIMA DESIGN",4,6400,2850
"鹿島建設",3,"KAJIMA DESIGN",4,6492,2899
"鹿島建設",3,"KAJIMA DESIGN",4,8278,3813
"鹿島建設",3,"KAJIMA",1,9159,4308
"戸田建設",2,"TODA CONSTRUCTION",2,67,59
"戸田建設",2,"TODA CONSTRUCTION",2,147,117
"戸田建設",2,"TODA CORPORATION",10,309,197
"戸田建設",2,"TODA CORPORATION",10,664,351
"戸田建設",2,"TODA CORPORATION",10,1278,605
"戸田建設",2,"TODA CORPORATION",10,2572,1145
"戸田建設",2,"TODA CORPORATION",10,4801,2051
"戸田建設",2,"TODA CORPORATION",10,7315,3308
"戸田建設",2,"TODA CORPORATION",10,8312,3835
"戸田建設",2,"TODA CORPORATION",10,8322,3841
"戸田建設",2,"TODA CORPORATION",10,8755,4073
"戸田建設",2,"TODA CORPORATION",10,10167,4891
"藤森照信",2,"TERUNOBU FUJIMORI",11,3037,1314
"藤森照信",2,"TERUNOBU FUJIMORI",11,5001,2157
"藤森照信",2,"TERUNOBU FUJIMORI",11,5574,2441
"藤森照信",2,"TERUNOBU FUJIMORI",11,6504,2908
"藤森照信",2,"TERUNOBU FUJIMORI",11,6516,2915
"藤森照信",2,"TERUNOBU FUJIMORI",11,6775,3038
"藤森照信",2,"TERUNOBU FUJIMORI",11,6793,3048
"藤森照信",2,"TERUNOBU FUJIMORI",11,8479,3927
"藤森照信",2,"TERUNOBU FUJIMORI",11,8480,3928
"藤森照信",2,"TERUNOBU FUJIMORI",11,10012,4810
"藤森照信",2,"TERUNOBU FUJIMORI",11,10013,4811
"藤森照信",2,"FUJIMORI TERUNOBU",1,5053,2177
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,3928,1705
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,5653,2479
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,5725,2516
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,5759,2536
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,6159,2747
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,6270,2794
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,6483,2893
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,7655,3483
"青木淳建築計画事務所",3,"JUN AOKI & ASSOCIATES",9,9130,4293
"青木淳建築計画事務所",3,"JUN AOKI&ASSOCIATES",1,4880,2089
"青木淳建築計画事務所",3,"JUNAOKI & ASSOCIATES",1,5446,2375
"オンサイト計画設計事務所",2,"STUDIO ON SITE",10,5222,2263
"オンサイト計画設計事務所",2,"STUDIO ON SITE",10,6771,3037
